Producto;Pais_Destino;Año;Valor_FOB_Miles_USD;Volumen_Fisico_Ton;Produccion_Nacional_Ton;Precio_Unitario_USD_x_Ton
BENTONITA  (25081000);BOLIVIA;2015;0.0;0.0;;
BENTONITA  (25081000);REPUBLICA DOMINICANA;2015;0.0;0.0;;
BENTONITA  (25081000);URUGUAY;2015;0.0;0.0;;
BENTONITA  (25081000);URUGUAY;2015;0.0;0.0;;
BENTONITA  (25081000);URUGUAY;2015;0.0;0.0;;
BENTONITA  (25081000);FRANCIA;2015;0.0;0.0;;
YODO (28012000);CHINA ;2016;28947.317;1199.8;18444;24.126785297549592
YODO (28012000);INDIA;2016;32995.363;1415.8;18444;23.305101709280972
YODO (28012000);ESTADOS UNIDOS;2016;86222.917;3862.03;18444;22.325801974609206
YODO (28012000);BÉLGICA;2016;113695.518;5343.8;18444;21.276155170477935
YODO (28012000);HOLANDA;2016;29269.72;1412.8;18444;20.717525481313704
YODO (28012000);BRASIL;2016;35400.282;1496.55;18444;23.65459356519996
YODO (28012000);NORUEGA;2016;11666.16;475.2;18444;24.55
YODO (28012000);ITALIA;2016;8830.0;360.0;18444;24.52777777777778
YODO (28012000);MÉXICO;2016;1946.71;89.0;18444;21.873146067415732
YODO (28012000);VIETNAM;2016;5.663;0.2;18444;28.315
YODO (28012000);COREA DEL SUR;2016;26817.169;1268.2;18444;21.1458516006939
YODO (28012000);JAPÓN;2016;6988.588;320.0;18444;21.8393375
YODO (28012000);AUSTRALIA;2016;2408.129;110.8;18444;21.734016245487364
YODO (28012000);REINO UNIDO;2016;5417.129;231.2;18444;23.43048875432526
YODO (28012000);FRANCIA;2016;0.0;0.0;18444;
YODO (28012000);ARGENTINA;2016;1186.917;47.88;18444;24.78941102756892
YODO (28012000);ESPAÑA;2016;980.0;40.0;18444;24.5
YODO (28012000);NUEVA ZELANDIA;2016;0.0;0.0;18444;
YODO (28012000);ARABIA SAUDITA;2016;0.0;0.0;18444;
YODO (28012000);COLOMBIA;2016;328.164;12.9;18444;25.439069767441858
YODO (28012000);PERÚ;2016;73.606;2.7;18444;27.26148148148148
YODO (28012000);COSTA RICA;2016;36.345;1.05;18444;34.614285714285714
YODO (28012000);BOLIVIA;2016;38.758;1.05;18444;36.91238095238095
YODO (28012000);URUGUAY;2016;23.228;0.805;18444;28.854658385093167
YODO (28012000);ECUADOR;2016;55.869;1.5;18444;37.246
YODO (28012000);GUATEMALA;2016;6.379;0.2;18444;31.894999999999996
YODO (28012000);PARAGUAY;2016;0.0;0.97;18444;0.0
YODO (28012000);MALASIA;2016;0.0;0.0;18444;
YODO (28012000);EL SALVADOR;2016;0.0;0.0;18444;
YODO (28012000);ALEMANIA;2016;0.0;0.0;18444;
YODO (28012000);TAIWAN;2016;0.0;0.0;18444;
YODO (28012000);SINGAPUR;2016;19407.96;0.0;18444;
YODO (28012000);SINGAPUR;2016;19407.96;831.6;18444;23.338095238095235
YODO (28012000);PANAMÁ;2016;0.0;0.0;18444;
YODO (28012000);AUSTRIA;2016;0.0;0.0;18444;
YODO (28012000);CANADÁ;2016;0.0;0.0;18444;
YODO (28012000);EGIPTO;2016;0.0;0.0;18444;
YODO (28012000);EMIRATOS ARABES UNIDOS;2016;3133.6;129.6;18444;24.179012345679013
YODO (28012000);PAKISTAN;2016;33.042;0.0;18444;
YODO (28012000);REPÚBLICA DOMINICANA;2016;0.0;0.0;18444;
YODO (28012000);RUSIA;2016;0.0;0.0;18444;
YODO (28012000);VENEZUELA;2016;34.26;1.2;18444;28.55
YODUROS (28276010 / 28276020);CHINA ;2016;8964.375;432.0;;20.750868055555557
YODUROS (28276010 / 28276020);BRASIL;2016;810.373;34.101;;23.763907216797165
YODUROS (28276010 / 28276020);REINO UNIDO;2016;250.341;11.0;;22.75827272727273
YODUROS (28276010 / 28276020);COLOMBIA;2016;652.952;30.05;;21.728851913477538
YODUROS (28276010 / 28276020);COREA DEL SUR;2016;3998.952;184.0;;21.733434782608697
YODUROS (28276010 / 28276020);FRANCIA;2016;684.078;30.0;;22.802599999999998
YODUROS (28276010 / 28276020);INDIA;2016;0.0;0.0;;
YODUROS (28276010 / 28276020);ARGENTINA;2016;234.331;8.95;;26.18223463687151
YODUROS (28276010 / 28276020);MÉXICO;2016;160.64;6.376;;25.194479297365117
YODUROS (28276010 / 28276020);PERÚ;2016;106.326;4.45;;23.893483146067414
YODUROS (28276010 / 28276020);HOLANDA;2016;113.5;5.0;;22.7
YODUROS (28276010 / 28276020);BÉLGICA;2016;0.0;0.0;;
YODUROS (28276010 / 28276020);BOLIVIA;2016;8.44;0.25;;33.76
YODUROS (28276010 / 28276020);SINGAPUR;2016;23.532;1.0;;23.532
YODUROS (28276010 / 28276020);SINGAPUR;2016;23.532;0.0;;
YODUROS (28276010 / 28276020);GUATEMALA;2016;0.0;0.0;;
YODUROS (28276010 / 28276020);PARAGUAY;2016;4.534;0.15;;30.226666666666667
YODUROS (28276010 / 28276020);URUGUAY;2016;12.237;0.35;;34.962857142857146
YODUROS (28276010 / 28276020);ESTADOS UNIDOS;2016;0.0;0.0;;
YODUROS (28276010 / 28276020);MAURICIO;2016;0.0;0.0;;
YODUROS (28276010 / 28276020);ECUADOR;2016;0.0;0.0;;
YODUROS (28276010 / 28276020);COSTA RICA;2016;2.897;0.1;;28.969999999999995
YODUROS (28276010 / 28276020);VIETNAM;2016;6.795;0.3;;22.650000000000002
YODUROS (28276010 / 28276020);PANAMÁ;2016;0.0;0.0;;
YODUROS (28276010 / 28276020);INDONESIA;2016;0.0;0.0;;
YODUROS (28276010 / 28276020);SINGAPUR;2016;0.0;1.0;;0.0
YODUROS (28276010 / 28276020);SINGAPUR;2016;0.0;0.0;;
YODUROS (28276010 / 28276020);PAKISTÁN;2016;0.0;0.0;;
YODUROS (28276010 / 28276020);NICARAGUA;2016;0.0;0.0;;
YODUROS (28276010 / 28276020);RUSIA;2016;0.0;0.0;;
YODUROS (28276010 / 28276020);SRI LANKA;2016;0.0;0.0;;
YODUROS (28276010 / 28276020);EL SALVADOR;2016;0.0;0.0;;
YODUROS (28276010 / 28276020);AUSTRALIA;2016;0.0;0.0;;
YODUROS (28276010 / 28276020);VENEZUELA;2016;0.0;0.0;;
YODUROS (28276010 / 28276020);MALASIA;2016;0.0;0.0;;
YODUROS (28276010 / 28276020);ARABIA SAUDITA;2016;0.0;0.0;;
YODUROS (28276010 / 28276020);NUEVA ZELANDIA;2016;0.0;0.0;;
YODUROS (28276010 / 28276020);REPÚBLICA DOMINICANA ;2016;0.0;0.0;;
YODUROS (28276010 / 28276020);JAPÓN;2016;0.0;0.0;;
YODUROS (28276010 / 28276020);TAIWAN;2016;0.0;0.0;;
YODATOS (28299010 / 28299020);FRANCIA;2016;0.0;0.0;;
YODATOS (28299010 / 28299020);CHINA;2016;0.0;0.0;;
YODATOS (28299010 / 28299020);BRASIL;2016;590.409;35.6;;16.584522471910113
YODATOS (28299010 / 28299020);MÉXICO;2016;647.9;35.0;;18.51142857142857
YODATOS (28299010 / 28299020);COLOMBIA;2016;322.553;17.55;;18.379088319088318
YODATOS (28299010 / 28299020);PERÚ;2016;343.892;17.4;;19.76390804597701
YODATOS (28299010 / 28299020);NIGERIA;2016;334.4;20.0;;16.72
YODATOS (28299010 / 28299020);ARGENTINA;2016;433.362;22.8;;19.007105263157897
YODATOS (28299010 / 28299020);PAKISTAN;2016;190.45;10.0;;19.044999999999998
YODATOS (28299010 / 28299020);BOLIVIA;2016;130.432;5.5;;23.71490909090909
YODATOS (28299010 / 28299020);ECUADOR;2016;120.638;6.1;;19.776721311475413
YODATOS (28299010 / 28299020);GUATEMALA;2016;0.0;0.0;;
YODATOS (28299010 / 28299020);REPÚBLICA DOMINICANA ;2016;45.102;2.5;;18.040799999999997
YODATOS (28299010 / 28299020);VIETNAM;2016;134.297;8.0;;16.787125
YODATOS (28299010 / 28299020);PANAMA;2016;15.288;0.75;;20.384
YODATOS (28299010 / 28299020);EL SALVADOR;2016;9.942;0.4;;24.855
YODATOS (28299010 / 28299020);NICARAGUA;2016;0.0;0.0;;
YODATOS (28299010 / 28299020);ETIOPÍA;2016;0.0;0.0;;
YODATOS (28299010 / 28299020);NUEVA ZELANDIA;2016;0.0;0.0;;
YODATOS (28299010 / 28299020);URUGUAY;2016;15.4;0.7;;22.000000000000004
YODATOS (28299010 / 28299020);PARAGUAY;2016;1.331;0.025;;53.239999999999995
YODATOS (28299010 / 28299020);HOLANDA;2016;0.0;0.0;;
YODATOS (28299010 / 28299020);EMIRATOS ARABES UNIDOS;2016;0.0;0.0;;
YODATOS (28299010 / 28299020);COREA DEL SUR;2016;38.057;2.0;;19.0285
YODATOS (28299010 / 28299020);TAIWAN;2016;0.0;0.0;;
YODATOS (28299010 / 28299020);SINGAPUR;2016;0.0;0.0;;
YODATOS (28299010 / 28299020);COSTA RICA;2016;0.0;0.0;;
YODATOS (28299010 / 28299020);SENEGAL;2016;9.121;0.4;;22.8025
YODATOS (28299010 / 28299020);BENIN;2016;1.2;0.05;;23.999999999999996
YODATOS (28299010 / 28299020);SUDAFRICA;2016;0.0;0.0;;
YODATOS (28299010 / 28299020);KENIA;2016;0.0;0.0;;
YODATOS (28299010 / 28299020);DINAMARCA;2016;0.0;0.0;;
YODATOS (28299010 / 28299020);HONDURAS ;2016;0.0;0.0;;
YODATOS (28299010 / 28299020);JAPÓN;2016;0.0;0.0;;
YODATOS (28299010 / 28299020);VENEZUELA;2016;0.0;0.0;;
YODATOS (28299010 / 28299020);GAMBIA;2016;0.0;0.0;;
YODATOS (28299010 / 28299020);BÉLGICA;2016;0.0;0.0;;
YODATOS (28299010 / 28299020);MOZAMBIQUE;2016;0.0;0.0;;
YODATOS (28299010 / 28299020);FILIPINAS;2016;0.0;0.0;;
YODATOS (28299010 / 28299020);HAITÍ;2016;0.0;0.0;;
YODATOS (28299010 / 28299020);REINO UNIDO;2016;0.0;0.0;;
YODATOS (28299010 / 28299020);MYANMAR;2016;0.0;0.0;;
YODATOS (28299010 / 28299020);ESTADOS UNIDOS;2016;0.0;0.0;;
YODATOS (28299010 / 28299020);CAMBODIA;2016;0.0;0.0;;
CLORURO DE POTASIO (31042000);BRASIL;2016;114288.483;576292.33;8139914;0.19831685596093218
CLORURO DE POTASIO (31042000);SUDAFRICA;2016;26855.733;137458.7;8139914;0.1953731047943855
CLORURO DE POTASIO (31042000);ECUADOR;2016;10797.592;54197.63;8139914;0.19922627613052454
CLORURO DE POTASIO (31042000);MÉXICO;2016;16938.23;78880.58;8139914;0.21473257422802924
CLORURO DE POTASIO (31042000);HOLANDA;2016;25928.163;121094.1;8139914;0.21411582397490878
CLORURO DE POTASIO (31042000);ESPAÑA;2016;17026.431;78932.1;8139914;0.21570984428388448
CLORURO DE POTASIO (31042000);ESTADOS UNIDOS;2016;30146.203;126513.3;8139914;0.23828485226454452
CLORURO DE POTASIO (31042000);COLOMBIA;2016;5387.579;24729.1;8139914;0.21786393358431969
CLORURO DE POTASIO (31042000);PERÚ;2016;2327.432;8997.9;8139914;0.2586639104679981
CLORURO DE POTASIO (31042000);ARGENTINA;2016;1425.131;3670.0;8139914;0.3883190735694823
CLORURO DE POTASIO (31042000);PARAGUAY;2016;86.302;162.0;8139914;0.5327283950617284
CLORURO DE POTASIO (31042000);COSTA RICA;2016;324.579;1483.5;8139914;0.21879271991911023
CLORURO DE POTASIO (31042000);GUATEMALA;2016;905.447;4135.0;8139914;0.2189714631197098
CLORURO DE POTASIO (31042000);BOLIVIA;2016;203.611;1250.09;8139914;0.16287707285075476
CLORURO DE POTASIO (31042000);REPÚBLICA DOMINICANA ;2016;394.207;1614.0;8139914;0.24424225526641882
CLORURO DE POTASIO (31042000);BÉLGICA;2016;21836.702;108688.5;8139914;0.20091087833579452
CLORURO DE POTASIO (31042000);THAILANDIA;2016;11603.523;56572.08;8139914;0.20511041842548478
CLORURO DE POTASIO (31042000);COREA DEL SUR;2016;0.0;0.0;8139914;
CLORURO DE POTASIO (31042000);CHINA;2016;0.0;0.0;8139914;
CLORURO DE POTASIO (31042000);VIETNAM;2016;1799.541;9611.14;8139914;0.18723491698175243
CLORURO DE POTASIO (31042000);AUSTRALIA;2016;111.46;498.0;8139914;0.2238152610441767
CLORURO DE POTASIO (31042000);TAIWAN;2016;32.882;176.25;8139914;0.1865645390070922
CLORURO DE POTASIO (31042000);PAKISTÁN;2016;119.266;621.0;8139914;0.1920547504025765
CLORURO DE POTASIO (31042000);MYANMAR (EX BIRMANIA);2016;5.805;27.0;8139914;0.215
CLORURO DE POTASIO (31042000);JAMAICA;2016;0.0;0.0;8139914;
CLORURO DE POTASIO (31042000);URUGUAY;2016;10183.92;49544.249;8139914;0.20555201068846557
CLORURO DE POTASIO (31042000);INDONESIA;2016;858.258;4336.11;8139914;0.19793270927167442
CLORURO DE POTASIO (31042000);FILIPINAS;2016;768.085;3565.497;8139914;0.2154215807782197
CLORURO DE POTASIO (31042000);MALASIA;2016;0.0;0.0;8139914;
CLORURO DE POTASIO (31042000);INDIA;2016;224.359;1242.0;8139914;0.18064331723027377
CLORURO DE POTASIO (31042000);EMIRATOS ARABES UNIDOS;2016;374.22;1512.0;8139914;0.24750000000000003
CLORURO DE POTASIO (31042000);TURQUÍA;2016;20.324;108.0;8139914;0.1881851851851852
CLORURO DE POTASIO (31042000);ARGELIA;2016;0.0;0.0;8139914;
CLORURO DE POTASIO (31042000);NICARAGUA;2016;0.0;0.0;8139914;
CLORURO DE POTASIO (31042000);GRECIA;2016;15.685;81.0;8139914;0.193641975308642
CLORURO DE POTASIO (31042000);FINLANDIA;2016;0.0;0.0;8139914;
CLORURO DE POTASIO (31042000);SUDAN;2016;0.0;0.0;8139914;
CLORURO DE POTASIO (31042000);EL SALVADOR;2016;0.0;0.0;8139914;
CLORURO DE POTASIO (31042000);NIGERIA;2016;0.0;0.0;8139914;
CLORURO DE POTASIO (31042000);KENIA;2016;0.0;0.0;8139914;
CLORURO DE POTASIO (31042000);GUYANA;2016;0.0;0.0;8139914;
CLORURO DE POTASIO (31042000);TÚNEZ;2016;0.0;0.0;8139914;
CLORURO DE POTASIO (31042000);PANAMA;2016;0.0;0.0;8139914;
CLORURO DE POTASIO (31042000);TRINIDAD Y TOBAGO;2016;0.0;0.0;8139914;
CLORURO DE POTASIO (31042000);TOGO;2016;0.0;0.0;8139914;
CLORURO DE POTASIO (31042000);PUERTO RICO;2016;0.0;0.0;8139914;
CLORURO DE POTASIO (31042000);SIERRA LEONA;2016;0.0;0.0;8139914;
CLORURO DE POTASIO (31042000);ITALIA;2016;0.0;0.0;8139914;
CLORURO DE POTASIO (31042000);ANGOLA;2016;0.0;0.0;8139914;
CLORURO DE POTASIO (31042000);TANZANIA;2016;0.0;0.0;8139914;
CLORURO DE POTASIO (31042000);MAURICIO;2016;0.0;0.0;8139914;
CLORURO DE POTASIO (31042000);JAPÓN;2016;0.0;0.0;8139914;
CLORURO DE POTASIO (31042000);PORTUGAL;2016;0.0;0.0;8139914;
CLORURO DE POTASIO (31042000);AUSTRIA;2016;0.0;0.0;8139914;
CLORURO DE POTASIO (31042000);CUBA;2016;0.0;0.0;8139914;
CLORURO DE POTASIO (31042000);VENEZUELA;2016;0.0;0.0;8139914;
CLORURO DE POTASIO (31042000);EGIPTO;2016;124.74;504.0;8139914;0.2475
CLORURO DE POTASIO (31042000);HONDURAS;2016;101.94;552.0;8139914;0.18467391304347824
CLORURO DE POTASIO (31042000);BARBADOS;2016;5.081;27.0;8139914;0.1881851851851852
SULFATO DE POTASIO (31043000);MÉXICO;2016;14663.851;21617.6;;0.6783292779957073
SULFATO DE POTASIO (31043000);MÉXICO;2016;14663.851;21617.6;11410;0.6783292779957073
SULFATO DE POTASIO (31043000);MÉXICO;2016;14663.851;21617.6;;0.6783292779957073
SULFATO DE POTASIO (31043000);PERÚ;2016;6602.546;10117.1;;0.6526125075367447
SULFATO DE POTASIO (31043000);PERÚ;2016;6602.546;10117.1;11410;0.6526125075367447
SULFATO DE POTASIO (31043000);PERÚ;2016;6602.546;10117.1;;0.6526125075367447
SULFATO DE POTASIO (31043000);ARGENTINA;2016;529.127;783.0;;0.6757688378033205
SULFATO DE POTASIO (31043000);ARGENTINA;2016;529.127;783.0;11410;0.6757688378033205
SULFATO DE POTASIO (31043000);ARGENTINA;2016;529.127;783.0;;0.6757688378033205
SULFATO DE POTASIO (31043000);COSTA RICA;2016;0.0;0.0;;
SULFATO DE POTASIO (31043000);COSTA RICA;2016;0.0;0.0;11410;
SULFATO DE POTASIO (31043000);COSTA RICA;2016;0.0;0.0;;
SULFATO DE POTASIO (31043000);ESTADOS UNIDOS;2016;6593.151;10536.4;;0.6257498766181998
SULFATO DE POTASIO (31043000);ESTADOS UNIDOS;2016;6593.151;10536.4;11410;0.6257498766181998
SULFATO DE POTASIO (31043000);ESTADOS UNIDOS;2016;6593.151;10536.4;;0.6257498766181998
SULFATO DE POTASIO (31043000);ESPAÑA;2016;8761.602;16035.9;;0.5463741978934765
SULFATO DE POTASIO (31043000);ESPAÑA;2016;8761.602;16035.9;11410;0.5463741978934765
SULFATO DE POTASIO (31043000);ESPAÑA;2016;8761.602;16035.9;;0.5463741978934765
SULFATO DE POTASIO (31043000);ECUADOR;2016;1588.937;2541.4;;0.6252211379554575
SULFATO DE POTASIO (31043000);ECUADOR;2016;1588.937;2541.4;11410;0.6252211379554575
SULFATO DE POTASIO (31043000);ECUADOR;2016;1588.937;2541.4;;0.6252211379554575
SULFATO DE POTASIO (31043000);BRASIL;2016;2615.727;4401.3;;0.5943078181446391
SULFATO DE POTASIO (31043000);BRASIL;2016;2615.727;4401.3;11410;0.5943078181446391
SULFATO DE POTASIO (31043000);BRASIL;2016;2615.727;4401.3;;0.5943078181446391
SULFATO DE POTASIO (31043000);COLOMBIA;2016;986.38;1368.0;;0.7210380116959064
SULFATO DE POTASIO (31043000);COLOMBIA;2016;986.38;1368.0;11410;0.7210380116959064
SULFATO DE POTASIO (31043000);COLOMBIA;2016;986.38;1368.0;;0.7210380116959064
SULFATO DE POTASIO (31043000);HOLANDA;2016;18717.665;34708.0;;0.5392896450386079
SULFATO DE POTASIO (31043000);HOLANDA;2016;18717.665;34708.0;11410;0.5392896450386079
SULFATO DE POTASIO (31043000);HOLANDA;2016;18717.665;34708.0;;0.5392896450386079
SULFATO DE POTASIO (31043000);REPÚBLICA DOMINICANA ;2016;1129.97;1442.0;;0.7836130374479889
SULFATO DE POTASIO (31043000);REPÚBLICA DOMINICANA ;2016;1129.97;1442.0;11410;0.7836130374479889
SULFATO DE POTASIO (31043000);REPÚBLICA DOMINICANA ;2016;1129.97;1442.0;;0.7836130374479889
SULFATO DE POTASIO (31043000);ARABIA SAUDITA;2016;0.0;0.0;;
SULFATO DE POTASIO (31043000);ARABIA SAUDITA;2016;0.0;0.0;11410;
SULFATO DE POTASIO (31043000);ARABIA SAUDITA;2016;0.0;0.0;;
SULFATO DE POTASIO (31043000);AUSTRALIA;2016;0.0;0.0;;
SULFATO DE POTASIO (31043000);AUSTRALIA;2016;0.0;0.0;11410;
SULFATO DE POTASIO (31043000);AUSTRALIA;2016;0.0;0.0;;
SULFATO DE POTASIO (31043000);PUERTO RICO;2016;12.387;21.0;;0.5898571428571429
SULFATO DE POTASIO (31043000);PUERTO RICO;2016;12.387;21.0;11410;0.5898571428571429
SULFATO DE POTASIO (31043000);PUERTO RICO;2016;12.387;21.0;;0.5898571428571429
SULFATO DE POTASIO (31043000);URUGUAY;2016;0.0;0.0;;
SULFATO DE POTASIO (31043000);URUGUAY;2016;0.0;0.0;11410;
SULFATO DE POTASIO (31043000);URUGUAY;2016;0.0;0.0;;
SULFATO DE POTASIO (31043000);SUDÁFRICA;2016;773.895;1200.0;;0.6449125
SULFATO DE POTASIO (31043000);SUDÁFRICA;2016;773.895;1200.0;11410;0.6449125
SULFATO DE POTASIO (31043000);SUDÁFRICA;2016;773.895;1200.0;;0.6449125
SULFATO DE POTASIO (31043000);COREA DEL SUR;2016;0.0;0.0;;
SULFATO DE POTASIO (31043000);COREA DEL SUR;2016;0.0;0.0;11410;
SULFATO DE POTASIO (31043000);COREA DEL SUR;2016;0.0;0.0;;
SULFATO DE POTASIO (31043000);INDIA;2016;0.0;0.0;;
SULFATO DE POTASIO (31043000);INDIA;2016;0.0;0.0;11410;
SULFATO DE POTASIO (31043000);INDIA;2016;0.0;0.0;;
SULFATO DE POTASIO (31043000);BÉLGICA;2016;1683.281;4276.1;;0.39364865180889125
SULFATO DE POTASIO (31043000);BÉLGICA;2016;1683.281;4276.1;11410;0.39364865180889125
SULFATO DE POTASIO (31043000);BÉLGICA;2016;1683.281;4276.1;;0.39364865180889125
SULFATO DE POTASIO (31043000);ITALIA;2016;0.0;0.0;;
SULFATO DE POTASIO (31043000);ITALIA;2016;0.0;0.0;11410;
SULFATO DE POTASIO (31043000);ITALIA;2016;0.0;0.0;;
SULFATO DE POTASIO (31043000);NICARAGUA;2016;0.0;0.0;;
SULFATO DE POTASIO (31043000);NICARAGUA;2016;0.0;0.0;11410;
SULFATO DE POTASIO (31043000);NICARAGUA;2016;0.0;0.0;;
SULFATO DE POTASIO (31043000);GUATEMALA;2016;0.0;0.0;;
SULFATO DE POTASIO (31043000);GUATEMALA;2016;0.0;0.0;11410;
SULFATO DE POTASIO (31043000);GUATEMALA;2016;0.0;0.0;;
SULFATO DE POTASIO (31043000);HONDURAS ;2016;0.0;0.0;;
SULFATO DE POTASIO (31043000);HONDURAS ;2016;0.0;0.0;11410;
SULFATO DE POTASIO (31043000);HONDURAS ;2016;0.0;0.0;;
SULFATO DE POTASIO (31043000);THAILANDIA;2016;0.0;0.0;;
SULFATO DE POTASIO (31043000);THAILANDIA;2016;0.0;0.0;11410;
SULFATO DE POTASIO (31043000);THAILANDIA;2016;0.0;0.0;;
SULFATO DE POTASIO (31043000);MALASIA;2016;0.0;0.0;;
SULFATO DE POTASIO (31043000);MALASIA;2016;0.0;0.0;11410;
SULFATO DE POTASIO (31043000);MALASIA;2016;0.0;0.0;;
SULFATO DE POTASIO (31043000);VENEZUELA;2016;0.0;0.0;;
SULFATO DE POTASIO (31043000);VENEZUELA;2016;0.0;0.0;11410;
SULFATO DE POTASIO (31043000);VENEZUELA;2016;0.0;0.0;;
SULFATO DE POTASIO (31043000);VIETNAM;2016;0.0;0.0;;
SULFATO DE POTASIO (31043000);VIETNAM;2016;0.0;0.0;11410;
SULFATO DE POTASIO (31043000);VIETNAM;2016;0.0;0.0;;
SULFATO DE POTASIO (31043000);EMIRATOS ARABES UNIDOS;2016;0.0;0.0;;
SULFATO DE POTASIO (31043000);EMIRATOS ARABES UNIDOS;2016;0.0;0.0;11410;
SULFATO DE POTASIO (31043000);EMIRATOS ARABES UNIDOS;2016;0.0;0.0;;
SULFATO DE POTASIO (31043000);TURQUÍA;2016;0.0;0.0;;
SULFATO DE POTASIO (31043000);TURQUÍA;2016;0.0;0.0;11410;
SULFATO DE POTASIO (31043000);TURQUÍA;2016;0.0;0.0;;
SULFATO DE POTASIO (31043000);CUBA;2016;0.0;0.0;;
SULFATO DE POTASIO (31043000);CUBA;2016;0.0;0.0;11410;
SULFATO DE POTASIO (31043000);CUBA;2016;0.0;0.0;;
SULFATO DE POTASIO (31043000);EL SALVADOR;2016;0.0;0.0;;
SULFATO DE POTASIO (31043000);EL SALVADOR;2016;0.0;0.0;11410;
SULFATO DE POTASIO (31043000);EL SALVADOR;2016;0.0;0.0;;
SULFATO DE POTASIO (31043000);CHINA ;2016;0.0;0.0;;
SULFATO DE POTASIO (31043000);CHINA ;2016;0.0;0.0;11410;
SULFATO DE POTASIO (31043000);CHINA ;2016;0.0;0.0;;
SULFATO DE POTASIO (31043000);PANAMÁ;2016;0.0;0.0;;
SULFATO DE POTASIO (31043000);PANAMÁ;2016;0.0;0.0;11410;
SULFATO DE POTASIO (31043000);PANAMÁ;2016;0.0;0.0;;
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);HOLANDA;2016;71787.243;101076.2;;0.7102289460822627
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);ESTADOS UNIDOS;2016;41570.697;53240.1;;0.7808155319017057
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);ESPAÑA;2016;66625.544;94758.7;;0.7031074086073362
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);PERÚ;2016;16643.928;18379.45;;0.9055726912394004
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);SUDÁFRICA;2016;28288.288;38020.3;;0.7440311623001397
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);ARGENTINA;2016;9580.322;12420.8;;0.7713127978874147
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);ECUADOR;2016;2724.944;3530.8;;0.7717639061968958
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);COREA DEL SUR;2016;3844.576;4374.0;;0.8789611339734796
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);ITALIA;2016;102.127;120.0;;0.8510583333333333
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);REPÚBLICA DOMINICANA;2016;710.78;868.0;;0.8188709677419355
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);GUATEMALA;2016;672.0;754.0;;0.8912466843501327
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);THAILANDIA;2016;2397.029;2844.2;;0.8427779340412067
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);HONDURAS ;2016;877.616;1109.8;;0.7907875292845558
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);NICARAGUA;2016;971.614;1172.0;;0.8290221843003414
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);BRASIL;2016;3271.455;3640.2;;0.8987019943959124
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);INDONESIA;2016;813.992;1112.0;;0.7320071942446043
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);COSTA RICA;2016;97.801;200.0;;0.489005
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);JAPÓN;2016;240.068;256.0;;0.937765625
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);BÉLGICA;2016;18638.494;26505.4;;0.7031961034355263
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);INDIA;2016;188.565;288.0;;0.6547395833333334
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);COLOMBIA;2016;201.464;212.0;;0.9503018867924529
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);MARRUECOS;2016;52.35;72.0;;0.7270833333333333
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);BOLIVIA;2016;272.398;220.0;;1.2381727272727274
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);TURQUÍA;2016;0.0;0.0;;
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);POLONIA;2016;0.0;0.0;;
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);ARGELIA;2016;0.0;0.0;;
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);MOZAMBIQUE;2016;0.0;0.0;;
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);AUSTRALIA;2016;50.94;72.0;;0.7075
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);CAMBODIA;2016;0.0;0.0;;
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);GHANA;2016;0.0;0.0;;
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);LIBANO;2016;0.0;0.0;;
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);URUGUAY;2016;1384.813;1653.6;;0.8374534349298501
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);ALEMANIA;2016;0.0;0.0;;
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);VIETNAM;2016;0.0;0.0;;
